image_path,label_path,base_name,split,width,height,n_objects,n_cars,n_pedestrians,n_cyclists,n_trucks,class_counts_str
data/images/val/005557.png,data/labels/005557.txt,005557,val,1242,375,9,6,0,0,1,"{'Car': 6, 'Van': 1, 'Misc': 2}"
data/images/val/005558.png,data/labels/005558.txt,005558,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005559.png,data/labels/005559.txt,005559,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005560.png,data/labels/005560.txt,005560,val,1242,375,8,6,0,2,0,"{'Car': 6, 'Cyclist': 2}"
data/images/val/005561.png,data/labels/005561.txt,005561,val,1224,370,6,5,0,0,1,"{'Car': 5, 'Truck': 1}"
data/images/val/005562.png,data/labels/005562.txt,005562,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005563.png,data/labels/005563.txt,005563,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005564.png,data/labels/005564.txt,005564,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/005565.png,data/labels/005565.txt,005565,val,1242,375,3,2,0,1,0,"{'Car': 2, 'Cyclist': 1}"
data/images/val/005566.png,data/labels/005566.txt,005566,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/005567.png,data/labels/005567.txt,005567,val,1226,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005568.png,data/labels/005568.txt,005568,val,1242,375,18,6,12,0,0,"{'Pedestrian': 12, 'Car': 6}"
data/images/val/005569.png,data/labels/005569.txt,005569,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005570.png,data/labels/005570.txt,005570,val,1242,375,8,7,0,0,0,"{'Car': 7, 'Misc': 1}"
data/images/val/005571.png,data/labels/005571.txt,005571,val,1224,370,8,3,3,2,0,"{'Car': 3, 'Cyclist': 2, 'Pedestrian': 3}"
data/images/val/005572.png,data/labels/005572.txt,005572,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005573.png,data/labels/005573.txt,005573,val,1242,375,10,9,0,0,1,"{'Car': 9, 'Van': 1}"
data/images/val/005574.png,data/labels/005574.txt,005574,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005575.png,data/labels/005575.txt,005575,val,1242,375,7,5,0,0,1,"{'Car': 5, 'Van': 1, 'Tram': 1}"
data/images/val/005576.png,data/labels/005576.txt,005576,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005577.png,data/labels/005577.txt,005577,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005578.png,data/labels/005578.txt,005578,val,1242,375,11,7,0,0,4,"{'Car': 7, 'Van': 4}"
data/images/val/005579.png,data/labels/005579.txt,005579,val,1242,375,9,6,1,1,1,"{'Pedestrian': 1, 'Cyclist': 1, 'Car': 6, 'Van': 1}"
data/images/val/005580.png,data/labels/005580.txt,005580,val,1224,370,10,10,0,0,0,{'Car': 10}
data/images/val/005581.png,data/labels/005581.txt,005581,val,1242,375,5,4,0,0,1,"{'Car': 4, 'Truck': 1}"
data/images/val/005582.png,data/labels/005582.txt,005582,val,1242,375,3,1,0,1,1,"{'Truck': 1, 'Car': 1, 'Cyclist': 1}"
data/images/val/005583.png,data/labels/005583.txt,005583,val,1224,370,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/val/005584.png,data/labels/005584.txt,005584,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005585.png,data/labels/005585.txt,005585,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005586.png,data/labels/005586.txt,005586,val,1242,375,4,2,0,0,2,"{'Car': 2, 'Van': 2}"
data/images/val/005587.png,data/labels/005587.txt,005587,val,1242,375,3,1,1,1,0,"{'Car': 1, 'Pedestrian': 1, 'Cyclist': 1}"
data/images/val/005588.png,data/labels/005588.txt,005588,val,1242,375,9,9,0,0,0,{'Car': 9}
data/images/val/005589.png,data/labels/005589.txt,005589,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/005590.png,data/labels/005590.txt,005590,val,1224,370,3,3,0,0,0,{'Car': 3}
data/images/val/005591.png,data/labels/005591.txt,005591,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005592.png,data/labels/005592.txt,005592,val,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/val/005593.png,data/labels/005593.txt,005593,val,1242,375,2,1,0,0,1,"{'Car': 1, 'Truck': 1}"
data/images/val/005594.png,data/labels/005594.txt,005594,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/005595.png,data/labels/005595.txt,005595,val,1224,370,11,9,0,0,1,"{'Car': 9, 'Van': 1, 'Misc': 1}"
data/images/val/005596.png,data/labels/005596.txt,005596,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005597.png,data/labels/005597.txt,005597,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005598.png,data/labels/005598.txt,005598,val,1242,375,13,7,2,0,4,"{'Car': 7, 'Van': 3, 'Pedestrian': 2, 'Truck': 1}"
data/images/val/005599.png,data/labels/005599.txt,005599,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/005600.png,data/labels/005600.txt,005600,val,1242,375,4,3,0,0,1,"{'Van': 1, 'Car': 3}"
data/images/val/005601.png,data/labels/005601.txt,005601,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005602.png,data/labels/005602.txt,005602,val,1224,370,8,7,0,1,0,"{'Car': 7, 'Cyclist': 1}"
data/images/val/005603.png,data/labels/005603.txt,005603,val,1242,375,2,1,0,0,1,"{'Van': 1, 'Car': 1}"
data/images/val/005604.png,data/labels/005604.txt,005604,val,1242,375,10,0,5,3,1,"{'Cyclist': 3, 'Pedestrian': 5, 'Person_sitting': 1, 'Van': 1}"
data/images/val/005605.png,data/labels/005605.txt,005605,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005606.png,data/labels/005606.txt,005606,val,1224,370,5,5,0,0,0,{'Car': 5}
data/images/val/005607.png,data/labels/005607.txt,005607,val,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/val/005608.png,data/labels/005608.txt,005608,val,1242,375,13,4,8,1,0,"{'Car': 4, 'Cyclist': 1, 'Pedestrian': 8}"
data/images/val/005609.png,data/labels/005609.txt,005609,val,1242,375,11,7,0,0,4,"{'Car': 7, 'Van': 3, 'Truck': 1}"
data/images/val/005610.png,data/labels/005610.txt,005610,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/005611.png,data/labels/005611.txt,005611,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005612.png,data/labels/005612.txt,005612,val,1224,370,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/val/005613.png,data/labels/005613.txt,005613,val,1242,375,5,3,0,0,2,"{'Car': 3, 'Truck': 1, 'Van': 1}"
data/images/val/005614.png,data/labels/005614.txt,005614,val,1224,370,1,1,0,0,0,{'Car': 1}
data/images/val/005615.png,data/labels/005615.txt,005615,val,1242,375,3,2,0,0,1,"{'Van': 1, 'Car': 2}"
data/images/val/005616.png,data/labels/005616.txt,005616,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005617.png,data/labels/005617.txt,005617,val,1242,375,12,1,11,0,0,"{'Pedestrian': 11, 'Car': 1}"
data/images/val/005618.png,data/labels/005618.txt,005618,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005619.png,data/labels/005619.txt,005619,val,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/val/005620.png,data/labels/005620.txt,005620,val,1242,375,7,6,0,0,1,"{'Truck': 1, 'Car': 6}"
data/images/val/005621.png,data/labels/005621.txt,005621,val,1242,375,7,6,0,1,0,"{'Car': 6, 'Cyclist': 1}"
data/images/val/005622.png,data/labels/005622.txt,005622,val,1242,375,9,7,2,0,0,"{'Car': 7, 'Pedestrian': 2}"
data/images/val/005623.png,data/labels/005623.txt,005623,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005624.png,data/labels/005624.txt,005624,val,1224,370,5,5,0,0,0,{'Car': 5}
data/images/val/005625.png,data/labels/005625.txt,005625,val,1242,375,17,15,0,1,1,"{'Car': 15, 'Cyclist': 1, 'Van': 1}"
data/images/val/005626.png,data/labels/005626.txt,005626,val,1224,370,5,3,0,0,2,"{'Car': 3, 'Truck': 1, 'Van': 1}"
data/images/val/005627.png,data/labels/005627.txt,005627,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/005628.png,data/labels/005628.txt,005628,val,1242,375,11,7,0,0,4,"{'Car': 7, 'Van': 4}"
data/images/val/005629.png,data/labels/005629.txt,005629,val,1224,370,4,4,0,0,0,{'Car': 4}
data/images/val/005630.png,data/labels/005630.txt,005630,val,1224,370,8,5,0,0,3,"{'Van': 3, 'Car': 5}"
data/images/val/005631.png,data/labels/005631.txt,005631,val,1242,375,9,8,0,1,0,"{'Car': 8, 'Cyclist': 1}"
data/images/val/005632.png,data/labels/005632.txt,005632,val,1224,370,10,10,0,0,0,{'Car': 10}
data/images/val/005633.png,data/labels/005633.txt,005633,val,1242,375,8,3,4,1,0,"{'Car': 3, 'Pedestrian': 4, 'Cyclist': 1}"
data/images/val/005634.png,data/labels/005634.txt,005634,val,1224,370,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/005635.png,data/labels/005635.txt,005635,val,1242,375,6,5,0,0,0,"{'Car': 5, 'Misc': 1}"
data/images/val/005636.png,data/labels/005636.txt,005636,val,1224,370,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/val/005637.png,data/labels/005637.txt,005637,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005638.png,data/labels/005638.txt,005638,val,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/val/005639.png,data/labels/005639.txt,005639,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/005640.png,data/labels/005640.txt,005640,val,1242,375,4,2,0,0,2,"{'Car': 2, 'Truck': 1, 'Van': 1}"
data/images/val/005641.png,data/labels/005641.txt,005641,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005642.png,data/labels/005642.txt,005642,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/005643.png,data/labels/005643.txt,005643,val,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/val/005644.png,data/labels/005644.txt,005644,val,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/val/005645.png,data/labels/005645.txt,005645,val,1242,375,6,6,0,0,0,{'Car': 6}
data/images/val/005646.png,data/labels/005646.txt,005646,val,1242,375,5,4,0,0,1,"{'Truck': 1, 'Car': 4}"
data/images/val/005647.png,data/labels/005647.txt,005647,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005648.png,data/labels/005648.txt,005648,val,1242,375,13,10,0,0,3,"{'Car': 10, 'Van': 2, 'Truck': 1}"
data/images/val/005649.png,data/labels/005649.txt,005649,val,1224,370,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/005650.png,data/labels/005650.txt,005650,val,1242,375,4,1,0,0,2,"{'Car': 1, 'Truck': 1, 'Misc': 1, 'Van': 1}"
data/images/val/005651.png,data/labels/005651.txt,005651,val,1242,375,3,2,0,0,0,"{'Car': 2, 'Misc': 1}"
data/images/val/005652.png,data/labels/005652.txt,005652,val,1242,375,9,7,0,0,1,"{'Car': 7, 'Misc': 1, 'Van': 1}"
data/images/val/005653.png,data/labels/005653.txt,005653,val,1242,375,4,2,0,0,2,"{'Car': 2, 'Truck': 1, 'Van': 1}"
data/images/val/005654.png,data/labels/005654.txt,005654,val,1242,375,12,11,1,0,0,"{'Car': 11, 'Pedestrian': 1}"
data/images/val/005655.png,data/labels/005655.txt,005655,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005656.png,data/labels/005656.txt,005656,val,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/val/005657.png,data/labels/005657.txt,005657,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005658.png,data/labels/005658.txt,005658,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/005659.png,data/labels/005659.txt,005659,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005660.png,data/labels/005660.txt,005660,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/005661.png,data/labels/005661.txt,005661,val,1224,370,14,12,1,0,1,"{'Car': 12, 'Truck': 1, 'Pedestrian': 1}"
data/images/val/005662.png,data/labels/005662.txt,005662,val,1242,375,2,1,0,0,1,"{'Car': 1, 'Van': 1}"
data/images/val/005663.png,data/labels/005663.txt,005663,val,1224,370,21,4,13,4,0,"{'Car': 4, 'Cyclist': 4, 'Pedestrian': 13}"
data/images/val/005664.png,data/labels/005664.txt,005664,val,1242,375,7,6,0,0,1,"{'Car': 6, 'Van': 1}"
data/images/val/005665.png,data/labels/005665.txt,005665,val,1242,375,10,0,7,3,0,"{'Cyclist': 3, 'Pedestrian': 7}"
data/images/val/005666.png,data/labels/005666.txt,005666,val,1242,375,10,6,3,0,1,"{'Car': 6, 'Van': 1, 'Pedestrian': 3}"
data/images/val/005667.png,data/labels/005667.txt,005667,val,1242,375,6,4,0,0,2,"{'Car': 4, 'Truck': 1, 'Van': 1}"
data/images/val/005668.png,data/labels/005668.txt,005668,val,1242,375,8,8,0,0,0,{'Car': 8}
data/images/val/005669.png,data/labels/005669.txt,005669,val,1242,375,5,4,0,1,0,"{'Car': 4, 'Cyclist': 1}"
data/images/val/005670.png,data/labels/005670.txt,005670,val,1242,375,4,0,4,0,0,{'Pedestrian': 4}
data/images/val/005671.png,data/labels/005671.txt,005671,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005672.png,data/labels/005672.txt,005672,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/005673.png,data/labels/005673.txt,005673,val,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/val/005674.png,data/labels/005674.txt,005674,val,1242,375,16,14,0,0,2,"{'Car': 14, 'Van': 2}"
data/images/val/005675.png,data/labels/005675.txt,005675,val,1242,375,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/val/005676.png,data/labels/005676.txt,005676,val,1242,375,2,1,0,0,1,"{'Truck': 1, 'Car': 1}"
data/images/val/005677.png,data/labels/005677.txt,005677,val,1242,375,7,4,0,1,2,"{'Cyclist': 1, 'Car': 4, 'Van': 2}"
data/images/val/005678.png,data/labels/005678.txt,005678,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005679.png,data/labels/005679.txt,005679,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005680.png,data/labels/005680.txt,005680,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/005681.png,data/labels/005681.txt,005681,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005682.png,data/labels/005682.txt,005682,val,1242,375,15,12,1,0,2,"{'Car': 12, 'Van': 2, 'Pedestrian': 1}"
data/images/val/005683.png,data/labels/005683.txt,005683,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005684.png,data/labels/005684.txt,005684,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005685.png,data/labels/005685.txt,005685,val,1242,375,8,4,0,0,2,"{'Car': 4, 'Misc': 2, 'Van': 1, 'Truck': 1}"
data/images/val/005686.png,data/labels/005686.txt,005686,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005687.png,data/labels/005687.txt,005687,val,1242,375,7,5,0,1,1,"{'Car': 5, 'Cyclist': 1, 'Van': 1}"
data/images/val/005688.png,data/labels/005688.txt,005688,val,1242,375,5,1,4,0,0,"{'Pedestrian': 4, 'Car': 1}"
data/images/val/005689.png,data/labels/005689.txt,005689,val,1242,375,5,2,0,0,2,"{'Car': 2, 'Van': 2, 'Misc': 1}"
data/images/val/005690.png,data/labels/005690.txt,005690,val,1242,375,3,1,1,1,0,"{'Cyclist': 1, 'Car': 1, 'Pedestrian': 1}"
data/images/val/005691.png,data/labels/005691.txt,005691,val,1242,375,14,14,0,0,0,{'Car': 14}
data/images/val/005692.png,data/labels/005692.txt,005692,val,1242,375,14,1,6,3,1,"{'Pedestrian': 6, 'Cyclist': 3, 'Van': 1, 'Person_sitting': 3, 'Car': 1}"
data/images/val/005693.png,data/labels/005693.txt,005693,val,1242,375,7,5,0,1,1,"{'Van': 1, 'Car': 5, 'Cyclist': 1}"
data/images/val/005694.png,data/labels/005694.txt,005694,val,1224,370,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/val/005695.png,data/labels/005695.txt,005695,val,1242,375,11,11,0,0,0,{'Car': 11}
data/images/val/005696.png,data/labels/005696.txt,005696,val,1242,375,9,0,5,4,0,"{'Cyclist': 4, 'Pedestrian': 5}"
data/images/val/005697.png,data/labels/005697.txt,005697,val,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/val/005698.png,data/labels/005698.txt,005698,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005699.png,data/labels/005699.txt,005699,val,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005700.png,data/labels/005700.txt,005700,val,1242,375,12,9,0,0,1,"{'Car': 9, 'Misc': 2, 'Van': 1}"
data/images/val/005701.png,data/labels/005701.txt,005701,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005702.png,data/labels/005702.txt,005702,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005703.png,data/labels/005703.txt,005703,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/005704.png,data/labels/005704.txt,005704,val,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/val/005705.png,data/labels/005705.txt,005705,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005706.png,data/labels/005706.txt,005706,val,1224,370,4,4,0,0,0,{'Car': 4}
data/images/val/005707.png,data/labels/005707.txt,005707,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005708.png,data/labels/005708.txt,005708,val,1224,370,3,3,0,0,0,{'Car': 3}
data/images/val/005709.png,data/labels/005709.txt,005709,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Truck': 1}"
data/images/val/005710.png,data/labels/005710.txt,005710,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005711.png,data/labels/005711.txt,005711,val,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005712.png,data/labels/005712.txt,005712,val,1242,375,4,3,0,0,1,"{'Car': 3, 'Van': 1}"
data/images/val/005713.png,data/labels/005713.txt,005713,val,1242,375,2,1,0,1,0,"{'Car': 1, 'Cyclist': 1}"
data/images/val/005714.png,data/labels/005714.txt,005714,val,1242,375,11,1,10,0,0,"{'Pedestrian': 10, 'Car': 1}"
data/images/val/005715.png,data/labels/005715.txt,005715,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005716.png,data/labels/005716.txt,005716,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005717.png,data/labels/005717.txt,005717,val,1242,375,9,8,0,0,1,"{'Car': 8, 'Van': 1}"
data/images/val/005718.png,data/labels/005718.txt,005718,val,1224,370,9,5,3,0,1,"{'Car': 5, 'Van': 1, 'Pedestrian': 3}"
data/images/val/005719.png,data/labels/005719.txt,005719,val,1242,375,7,6,0,1,0,"{'Car': 6, 'Cyclist': 1}"
data/images/val/005720.png,data/labels/005720.txt,005720,val,1242,375,6,5,0,0,0,"{'Car': 5, 'Misc': 1}"
data/images/val/005721.png,data/labels/005721.txt,005721,val,1224,370,8,5,0,0,2,"{'Van': 2, 'Car': 5, 'Tram': 1}"
data/images/val/005722.png,data/labels/005722.txt,005722,val,1242,375,6,5,0,0,1,"{'Car': 5, 'Van': 1}"
data/images/val/005723.png,data/labels/005723.txt,005723,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005724.png,data/labels/005724.txt,005724,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005725.png,data/labels/005725.txt,005725,val,1242,375,5,4,0,0,1,"{'Car': 4, 'Van': 1}"
data/images/val/005726.png,data/labels/005726.txt,005726,val,1224,370,1,1,0,0,0,{'Car': 1}
data/images/val/005727.png,data/labels/005727.txt,005727,val,1242,375,3,2,0,0,1,"{'Truck': 1, 'Car': 2}"
data/images/val/005728.png,data/labels/005728.txt,005728,val,1242,375,11,7,0,0,3,"{'Car': 7, 'Van': 3, 'Misc': 1}"
data/images/val/005729.png,data/labels/005729.txt,005729,val,1242,375,12,12,0,0,0,{'Car': 12}
data/images/val/005730.png,data/labels/005730.txt,005730,val,1242,375,7,6,0,0,1,"{'Truck': 1, 'Car': 6}"
data/images/val/005731.png,data/labels/005731.txt,005731,val,1224,370,1,1,0,0,0,{'Car': 1}
data/images/val/005732.png,data/labels/005732.txt,005732,val,1242,375,11,11,0,0,0,{'Car': 11}
data/images/val/005733.png,data/labels/005733.txt,005733,val,1242,375,3,2,1,0,0,"{'Car': 2, 'Pedestrian': 1}"
data/images/val/005734.png,data/labels/005734.txt,005734,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005735.png,data/labels/005735.txt,005735,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005736.png,data/labels/005736.txt,005736,val,1242,375,4,2,0,0,2,"{'Van': 2, 'Car': 2}"
data/images/val/005737.png,data/labels/005737.txt,005737,val,1242,375,7,5,0,0,2,"{'Car': 5, 'Van': 1, 'Truck': 1}"
data/images/val/005738.png,data/labels/005738.txt,005738,val,1242,375,3,2,0,0,1,"{'Car': 2, 'Van': 1}"
data/images/val/005739.png,data/labels/005739.txt,005739,val,1242,375,5,3,0,0,2,"{'Car': 3, 'Truck': 1, 'Van': 1}"
data/images/val/005740.png,data/labels/005740.txt,005740,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005741.png,data/labels/005741.txt,005741,val,1242,375,4,4,0,0,0,{'Car': 4}
data/images/val/005742.png,data/labels/005742.txt,005742,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005743.png,data/labels/005743.txt,005743,val,1224,370,10,0,1,0,0,"{'Pedestrian': 1, 'Tram': 3, 'Person_sitting': 6}"
data/images/val/005744.png,data/labels/005744.txt,005744,val,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005745.png,data/labels/005745.txt,005745,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005746.png,data/labels/005746.txt,005746,val,1242,375,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005747.png,data/labels/005747.txt,005747,val,1242,375,2,2,0,0,0,{'Car': 2}
data/images/val/005748.png,data/labels/005748.txt,005748,val,1242,375,14,12,0,0,2,"{'Car': 12, 'Van': 2}"
data/images/val/005749.png,data/labels/005749.txt,005749,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005750.png,data/labels/005750.txt,005750,val,1242,375,2,1,0,1,0,"{'Cyclist': 1, 'Car': 1}"
data/images/val/005751.png,data/labels/005751.txt,005751,val,1242,375,7,7,0,0,0,{'Car': 7}
data/images/val/005752.png,data/labels/005752.txt,005752,val,1242,375,4,3,0,0,1,"{'Truck': 1, 'Car': 3}"
data/images/val/005753.png,data/labels/005753.txt,005753,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005754.png,data/labels/005754.txt,005754,val,1242,375,12,9,0,0,2,"{'Car': 9, 'Van': 1, 'Misc': 1, 'Truck': 1}"
data/images/val/005755.png,data/labels/005755.txt,005755,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005756.png,data/labels/005756.txt,005756,val,1242,375,1,1,0,0,0,{'Car': 1}
data/images/val/005757.png,data/labels/005757.txt,005757,val,1242,375,10,10,0,0,0,{'Car': 10}
data/images/val/005758.png,data/labels/005758.txt,005758,val,1242,375,3,3,0,0,0,{'Car': 3}
data/images/val/005759.png,data/labels/005759.txt,005759,val,1242,375,5,5,0,0,0,{'Car': 5}
data/images/val/005760.png,data/labels/005760.txt,005760,val,1224,370,1,0,1,0,0,{'Pedestrian': 1}
data/images/val/005761.png,data/labels/005761.txt,005761,val,1242,375,11,7,0,0,4,"{'Car': 7, 'Van': 4}"
data/images/val/005762.png,data/labels/005762.txt,005762,val,1242,375,14,13,0,1,0,"{'Car': 13, 'Cyclist': 1}"
data/images/val/005763.png,data/labels/005763.txt,005763,val,1242,375,3,2,0,1,0,"{'Car': 2, 'Cyclist': 1}"
